experiment,trace_id,time_sec,agent,policy,selected_type,selected_actions,decision_basis,selected_value,runner_up_value,selection_margin,threshold,threshold_margin,eligible_ready_count,unselected_ready_count,no_op_basis,margin_status,issues,safety_boundary
E6_ml_aura_tsra_r,tsra-r-trace-00008,35,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00005,40,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00009,40,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00010,45,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00006,50,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00011,50,TSRA-R,rule_defense_full,defense_events,stale_badge,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00012,55,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00007,60,AURA-ML,ml_impact_predictor,attack_event,queue_pressure,top_attack_score_minus_runner_up_and_threshold,0.579505,0.506702,0.072803,0.12,0.459505,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00013,60,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00014,65,TSRA-R,rule_defense_full,defense_events,"priority_reroute, video_throttle",selected_all_eligible_ready_defense_actions,2,,2,,,2,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00008,70,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00015,70,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00016,75,TSRA-R,rule_defense_full,defense_events,pace_switch,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00009,80,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00017,80,TSRA-R,rule_defense_full,defense_events,stale_badge,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00018,85,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00010,90,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00019,90,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00020,95,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00011,100,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00021,100,TSRA-R,rule_defense_full,defense_events,video_throttle,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00022,105,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00012,110,AURA-ML,ml_impact_predictor,attack_event,failover_chasing,top_attack_score_minus_runner_up_and_threshold,0.754678,0.741814,0.012864,0.12,0.634678,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00023,110,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00024,115,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00013,120,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00025,120,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00026,125,TSRA-R,rule_defense_full,defense_events,stale_badge,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00014,130,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00027,130,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00028,135,TSRA-R,rule_defense_full,defense_events,video_throttle,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00015,140,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00029,140,TSRA-R,rule_defense_full,defense_events,priority_reroute,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00030,145,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00016,150,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00031,150,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00032,155,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00017,160,AURA-ML,ml_impact_predictor,attack_event,queue_pressure,top_attack_score_minus_runner_up_and_threshold,0.873385,0.798353,0.075032,0.12,0.753385,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00033,160,TSRA-R,rule_defense_full,defense_events,stale_badge,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00034,165,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00018,170,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00035,170,TSRA-R,rule_defense_full,defense_events,video_throttle,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00036,175,TSRA-R,rule_defense_full,defense_events,"priority_reroute, pace_switch",selected_all_eligible_ready_defense_actions,2,,2,,,2,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00019,180,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00037,180,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00038,185,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00020,190,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00039,190,TSRA-R,rule_defense_full,defense_events,stale_badge,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00040,195,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00021,200,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00041,200,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00042,205,TSRA-R,rule_defense_full,defense_events,video_throttle,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00022,210,AURA-ML,ml_impact_predictor,attack_event,failover_chasing,top_attack_score_minus_runner_up_and_threshold,0.731039,0.702269,0.02877,0.12,0.611039,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00043,210,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00044,215,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00023,220,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00045,220,TSRA-R,rule_defense_full,defense_events,priority_reroute,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00046,225,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00024,230,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00047,230,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00048,235,TSRA-R,rule_defense_full,defense_events,stale_badge,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00025,240,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00049,240,TSRA-R,rule_defense_full,defense_events,video_throttle,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00050,245,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00026,250,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00051,250,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00052,255,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00027,260,AURA-ML,ml_impact_predictor,attack_event,queue_pressure,top_attack_score_minus_runner_up_and_threshold,0.816681,0.726265,0.090416,0.12,0.696681,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00053,260,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00054,265,TSRA-R,rule_defense_full,defense_events,stale_badge,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00028,270,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00055,270,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00056,275,TSRA-R,rule_defense_full,defense_events,video_throttle,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00029,280,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00057,280,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00058,285,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00030,290,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00059,290,TSRA-R,rule_defense_full,no_op,no_op,eligible_ready_defense_conditions,,,,,,0,0,no enabled defense candidate was both eligible and ready,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00060,295,TSRA-R,rule_defense_full,defense_events,stale_badge,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,aura-ml-trace-00031,300,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E6_ml_aura_tsra_r,tsra-r-trace-00061,300,TSRA-R,rule_defense_full,defense_events,priority_reroute,selected_all_eligible_ready_defense_actions,1,,1,,,1,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00001,0,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00001,0,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.282859,,,0.75,-0.467141,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00002,5,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.282859,,,0.75,-0.467141,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00002,10,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00003,10,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.247714,,,0.75,-0.502286,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00004,15,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.258732,,,0.75,-0.491268,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00003,20,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00005,20,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.276425,,,0.75,-0.473575,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00006,25,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.265128,,,0.75,-0.484872,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00004,30,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00007,30,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.271906,,,0.75,-0.478094,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00008,35,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.280129,,,0.75,-0.469871,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00005,40,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00009,40,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.26774,,,0.75,-0.48226,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00010,45,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.229467,,,0.75,-0.520533,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00006,50,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00011,50,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.274111,,,0.75,-0.475889,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00012,55,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.289896,,,0.75,-0.460104,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00007,60,AURA-ML,ml_impact_predictor,attack_event,queue_pressure,top_attack_score_minus_runner_up_and_threshold,0.579505,0.506702,0.072803,0.12,0.459505,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00013,60,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.266695,,,0.75,-0.483305,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00014,65,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.409505,,,0.75,-0.340495,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00008,70,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00015,70,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.503568,,,0.75,-0.246432,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00016,75,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,probability_below_threshold_no_window,0.522304,,,0.75,-0.227696,0,0,probability below threshold and no active defense window,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00009,80,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00017,80,TSRA-R-ML,ml_anomaly_detector,defense_events,"ml_attack_alert, priority_reroute, video_throttle, stale_badge, pace_switch",probability_above_threshold,0.946005,,,0.75,0.196005,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
